molecule_chembl_id,class,canonical_smiles,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL535,active,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,398.48200000000014,3.3349400000000013,3,3,7.2076083105017466
CHEMBL281957,active,CCN(CC)C/C=C/c1nc(O)c2c(ccc3nc(Nc4c(Cl)cccc4Cl)n(C)c32)c1C,484.4310000000002,6.540920000000006,2,6,6.0
CHEMBL437885,inactive,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCCC1,386.8580000000003,4.770300000000004,1,5,5.0
CHEMBL207815,inactive,COCCN1CC(C(N)=O)(N(C)Cc2cc3c(Nc4cccc(Cl)c4F)ncnc3cc2OC)C1,502.97800000000024,2.7924000000000007,2,8,5.0
CHEMBL425601,inactive,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)C1(C(N)=O)CN(C(C)C)C1,486.9790000000004,3.554400000000003,2,7,5.0
CHEMBL207718,inactive,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)C1(C(N)=O)CN(C)C1,458.92500000000035,2.775800000000001,2,7,5.0
CHEMBL383246,inactive,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)C1(C(N)=O)CCN(C(C)C)CC1,515.0330000000004,4.334600000000004,2,7,5.0
CHEMBL207130,inactive,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)C1(C(N)=O)CCN(C)CC1,486.97900000000044,3.5560000000000027,2,7,5.0
CHEMBL380889,inactive,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)[C@@H](CN(C)C)C(N)=O,460.9410000000003,3.0218000000000007,2,7,5.0
CHEMBL207445,inactive,COCC[C@@H](C(N)=O)N(C)Cc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OC,461.9250000000001,3.4967000000000015,2,7,5.0
CHEMBL379905,inactive,COC[C@@H](C(N)=O)N(C)Cc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OC,447.8980000000002,3.106600000000002,2,7,5.0
CHEMBL208286,inactive,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)[C@@H](CO)C(N)=O,433.87100000000027,2.4525,3,7,5.0
CHEMBL376967,inactive,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(CCN(C)C)[C@@H](C)C(N)=O,474.96800000000036,3.411900000000002,2,7,5.0
CHEMBL382823,inactive,COCCN(Cc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OC)[C@@H](C)C(N)=O,461.92500000000024,3.4967000000000006,2,7,5.0
CHEMBL208048,inactive,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C(C)C)[C@@H](C)C(N)=O,445.9260000000003,4.258700000000004,2,6,5.0
CHEMBL378370,inactive,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)C1CCNC1=O,429.88300000000027,3.4948000000000023,2,6,5.0
CHEMBL380006,inactive,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)[C@H](C)C(=O)N(C)C,445.9260000000003,4.083000000000004,1,6,5.0
CHEMBL211003,inactive,CNC(=O)[C@@H](C)N(C)Cc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OC,431.89900000000017,3.740800000000002,2,6,5.0
CHEMBL207687,inactive,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)[C@@H](C)C(N)=O,417.87200000000024,3.480100000000002,2,6,5.0
CHEMBL208118,inactive,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)[C@H](C)C(N)=O,417.87200000000024,3.480100000000002,2,6,5.0
CHEMBL379601,inactive,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)CC(N)=O,403.84500000000025,3.0916000000000015,2,6,5.0
CHEMBL380386,inactive,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN[C@H](C)C(N)=O,403.8450000000002,3.137900000000001,3,6,5.0
CHEMBL207037,inactive,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CC(C(N)=O)C1,415.8560000000003,3.0916000000000015,2,6,5.0
CHEMBL207246,inactive,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCC1C(N)=O,415.8560000000003,3.2341000000000015,2,6,5.0
CHEMBL207674,inactive,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCOCC1C(N)=O,445.88200000000035,2.8606000000000007,2,7,5.0
CHEMBL206783,inactive,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCCC[C@@H]1C(N)=O,443.91000000000037,4.014300000000003,2,6,5.0
CHEMBL204420,inactive,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCN(C)CC1C(N)=O,458.92500000000035,2.7758000000000003,2,7,5.0
CHEMBL377772,inactive,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCC[C@H]1CC(N)=O,443.91000000000037,4.014300000000003,2,6,5.0
CHEMBL380454,inactive,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CC[C@H](C(N)=O)C1,429.8830000000003,3.481700000000002,2,6,5.0
CHEMBL382822,inactive,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCC[C@@H]1C(=O)N(C)C,457.93700000000035,4.227100000000004,1,6,5.0
CHEMBL383760,inactive,CNC(=O)[C@H]1CCCN1Cc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OC,443.91000000000014,3.884900000000002,2,6,5.0
CHEMBL207235,inactive,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1C[C@H](OC)C[C@@H]1C(N)=O,459.90900000000033,3.249100000000001,2,7,5.0
CHEMBL208292,inactive,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCC[C@@H]1C(N)=O,429.8830000000003,3.624200000000002,2,6,5.0
CHEMBL207584,inactive,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCC[C@H]1C(N)=O,429.8830000000003,3.624200000000002,2,6,5.0
CHEMBL382638,inactive,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1CN1CCC[C@H]1C(N)=O,429.8830000000003,3.624200000000002,2,6,5.0
CHEMBL206955,inactive,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1CN1CCC[C@@H]1C(N)=O,429.8830000000003,3.624200000000002,2,6,5.0
CHEMBL215652,inactive,CC(C)c1nnc2ccc(-c3ocnc3-c3ccc(F)cc3Cl)cn12,356.78800000000007,4.967200000000003,0,5,5.0
CHEMBL213423,inactive,CC(C)c1nnc2ccc(-c3ocnc3-c3cc(F)c(F)cc3F)cn12,358.32300000000004,4.592000000000002,0,5,5.0
CHEMBL213451,inactive,CCNc1nnc2ccc(-c3ocnc3-c3ccc(F)cc3)cn12,323.331,3.622200000000002,1,6,5.0
CHEMBL212382,inactive,CC(C)(C)c1nnc2ccc(-c3ocnc3-c3ccc(F)cc3F)cn12,354.36,4.627000000000003,0,5,5.0
CHEMBL212968,inactive,CC(C)(C)c1nnc2ccc(-c3ocnc3-c3cc(F)c(F)cc3F)cn12,372.35,4.766100000000003,0,5,5.0
CHEMBL214198,inactive,CC(C)c1nnc2ccc(-c3c[nH]nc3-c3cc(F)ccc3F)cn12,339.349,4.188000000000002,1,4,5.0
CHEMBL379929,inactive,CC(C)c1nnc2ccc(-c3ocnc3-c3ccccc3)cn12,304.353,4.174700000000003,0,5,5.0
CHEMBL395080,inactive,COc1cc(-c2ccc3c(c2)Nc2ccc(CC(=O)Nc4ccc(N5CCOCC5)cc4)cc2NC3=O)ccc1N,549.6310000000002,5.271500000000002,4,7,4.301029995663981
CHEMBL389745,inactive,COc1cc(-c2ccc3c(c2)Nc2ccc(C(C)(C)C(=O)Nc4ccc(N5CCOCC5)cc4)cc2NC3=O)ccc1N,577.6850000000002,6.006600000000003,4,7,5.0
CHEMBL324153,active,c1cc(-c2cnn3cc(-c4ccc(OCCN5CCOCC5)cc4)cnc23)ccn1,401.4700000000001,3.1693000000000016,0,7,6.552841968657781
CHEMBL1271480,active,O=c1ccc(-c2cnn3cc(-c4ccc(OCCN5CCOCC5)cc4)cnc23)c[nH]1,417.4690000000002,2.4626,1,7,7.221848749616356
CHEMBL1271481,active,O=c1cc(-c2cnn3cc(-c4ccc(OCCN5CCOCC5)cc4)cnc23)cc[nH]1,417.46900000000016,2.4626,1,7,6.568636235841013
CHEMBL1271532,active,c1cc(-c2cnc3c(-c4cn[nH]c4)cnn3c2)ccc1OCCN1CCOCC1,390.44700000000034,2.4974,1,7,6.853871964321762
CHEMBL1271533,active,Nc1cc(-c2cnn3cc(-c4ccc(OCCN5CCOCC5)cc4)cnc23)ccn1,416.4850000000002,2.751500000000001,1,8,6.657577319177793
CHEMBL3361128,inactive,O=C1/C(=C\c2ccc(O)c(O)c2)Oc2ccccc21,254.24099999999999,2.7140000000000013,2,4,4.709965388637482
CHEMBL3741589,inactive,O=C(O)C1CN(Cc2ccc(OCc3ccc(Cl)c(Cl)c3)cc2)C1,366.24400000000014,4.0888000000000035,1,3,5.0
CHEMBL4078893,inactive,FC(F)(F)CNc1nc(Nc2ccc(N3CCOCC3)c(Cl)c2)nc2ccoc12,427.81400000000025,4.430600000000002,2,7,5.0
CHEMBL4066664,inactive,FC(F)(F)CNc1nc(Nc2ccc3cn[nH]c3c2)nc2ccoc12,348.2880000000001,3.8169000000000004,3,6,5.0
CHEMBL4069365,inactive,CC1(C)OCC(=O)Nc2cc(Nc3nc(NCC(F)(F)F)c4occc4n3)ccc21,421.37900000000013,4.144400000000002,3,7,5.0
CHEMBL4062803,inactive,Cc1n[nH]c2cc(Nc3nc(NC4CC4)c4occc4n3)ccc12,320.356,3.7254200000000015,3,6,5.0
CHEMBL4245507,inactive,O=C(Cc1cccc(OCCCN2CCNCC2)c1)Nc1nc(-c2ccncc2)cs1,437.569,3.0604000000000005,2,7,5.0
CHEMBL4641408,active,c1cc(-c2cc[nH]n2)cc(-c2ccc(OCCN3CCCCC3)cc2)n1,348.4500000000001,4.003400000000003,1,4,6.273680387889224
CHEMBL3440842,inactive,c1cncc(-c2ccc3c(c2)C2(CCNCC2)CC3)c1,264.3719999999999,3.3160000000000016,1,2,4.0
CHEMBL3440843,inactive,c1cc(-c2ccc3c(c2)CCC32CCNCC2)ccn1,264.3719999999999,3.3160000000000016,1,2,4.0
CHEMBL3440894,inactive,c1cc(-c2ccc3c(c2)C2(CCNCC2)CC3)ccn1,264.3719999999999,3.3160000000000016,1,2,4.0
CHEMBL3453884,inactive,CC(C)C1CCCN1C(=O)Nc1ccc(=O)n(C)c1,263.341,2.0376,1,3,4.0
CHEMBL3452088,inactive,CCn1cc(NC(=O)NCCN2CCCCCC2=O)cn1,293.3709999999999,1.4270999999999994,2,4,4.0
CHEMBL3452104,inactive,CC(C)(C)NC(=O)CNc1ncccn1,208.26500000000001,0.8031999999999994,2,4,4.0
CHEMBL3455815,inactive,CCCS(=O)(=O)N1CCN(CCCO)CC1,250.36399999999992,-0.2737999999999994,1,4,4.0
CHEMBL3436647,inactive,CN(C)c1nc2sc(C(=O)N3CCN(C(=O)OC(C)(C)C)CC3)cc2s1,396.5380000000002,3.1167000000000016,0,7,4.0
CHEMBL1495961,inactive,Cc1ccc(NC(=O)c2cc(S(=O)(=O)N3CCCCC3)c[nH]2)cc1F,365.4300000000001,2.889120000000001,2,3,4.0
CHEMBL3455875,inactive,CC(C)COc1cncc(N2CCCN(c3ncccn3)CC2)n1,328.4200000000001,2.0180999999999996,0,7,4.0
CHEMBL3444103,inactive,CCn1nc(C)c2ccn(CC(=O)NC3CCCC3)c(=O)c21,302.37800000000004,1.5851199999999992,1,5,4.0
CHEMBL3455995,inactive,O=C1CN(C(=O)c2cc3ccc(Br)cc3[nH]2)CCN1,322.16200000000003,1.5024,2,2,4.0
CHEMBL3469992,inactive,Cc1nn(C)c(N2CCOCC2)c1CNC(C)c1ccco1,304.394,2.00892,1,6,4.0
CHEMBL3470010,inactive,CC(CN1CCN(C)CC1)NC(=O)c1cc(Cl)c2c(c1)OCO2,339.82300000000015,1.4344,1,5,4.0
CHEMBL3470011,inactive,CCc1nnc2n1CCN(C(=O)c1ccc3nc(C)c(C)nc3c1)C2,336.3990000000001,2.05654,0,6,4.0
CHEMBL3446332,inactive,CCNC(=O)c1nnc2ccc(N3CCOCC3)cc2n1,287.323,0.6110999999999995,1,6,4.0
CHEMBL3446334,inactive,O=C(NCc1ccccc1)c1nnc2ccc(N3CCOCC3)cc2n1,349.3940000000002,1.7913999999999999,1,6,4.0
CHEMBL3471696,inactive,CC(C)n1ccc(-c2cc(C(=O)N3CCCC3)c3ccccn23)n1,322.4119999999999,3.6197000000000026,0,4,4.0
CHEMBL3498471,inactive,c1ccc(OC[C@@H]2CCC[C@@]23CNCCO3)nc1,248.32599999999996,1.6190999999999998,1,4,4.0
CHEMBL3498472,inactive,c1cc(COC[C@@H]2CCC[C@@]23CNCCO3)ccn1,262.35299999999995,1.7569,1,4,4.0
CHEMBL3498473,inactive,c1cncc(OC[C@@H]2CCC[C@@]23CNCCO3)c1,248.32599999999994,1.6191,1,4,4.0
CHEMBL3471698,inactive,CC(C)NC(=O)N1CC[C@@H]2CN(Cc3ccccc3)S(=O)(=O)[C@@H]2CC1,365.49900000000014,2.0305999999999997,1,3,4.0
CHEMBL3504591,inactive,FC1(F)CCN(Cc2ccccn2)CC12CCN(c1cccnc1)C2,344.4090000000001,3.2143000000000024,0,4,4.0
CHEMBL3444413,inactive,CC1(C)Cc2ccccc2-c2nc(NCCO)[nH]c(=O)c21,285.34700000000004,1.6747999999999998,3,4,4.722070511373236
CHEMBL3469701,inactive,CN(C)C(=O)Cc1nc(CN2CCCCC2Cn2cccn2)cs1,347.48799999999994,2.0249999999999995,0,6,4.0
CHEMBL3471859,inactive,C[C@H]1C[C@@H]2CCN(Cc3ccccn3)C[C@H]2O1,232.32700000000003,2.0808999999999997,0,3,4.0
CHEMBL3469831,inactive,CCS(=O)(=O)CC(=O)NC(c1ccc(F)cc1)C1CCCC1,327.42100000000016,2.6079000000000008,1,3,4.0
CHEMBL3469870,inactive,CCc1csc(C2CCCN(C(=O)c3cnn(CC)c3)C2)n1,318.4460000000001,2.941700000000001,0,5,4.0
CHEMBL3500897,inactive,Cc1ccc2c(n1)N(C)CCN(C(=O)NC1CC1)C2,260.341,1.51382,1,3,4.0
CHEMBL3446709,inactive,CC(C)c1cc(C(=O)NCCc2nc(-c3cccnc3)n[nH]2)[nH]n1,325.3759999999999,1.6856999999999998,3,5,4.471224018510919
