molecule_chembl_id,class,canonical_smiles,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL3444831,inactive,O=C(NCC1CC1)C1CN(C(=O)c2cccc(Cl)c2)CC12CCOCC2,376.8840000000003,2.7350000000000003,1,3,4.0
CHEMBL3501058,inactive,CN(C)S(=O)(=O)N1C[C@H](Oc2cccnc2)[C@H]2OCCC[C@H]21,327.4060000000002,0.4985999999999995,0,5,4.0
CHEMBL3444873,inactive,CO[C@@H]1CC[C@H]2[C@H]1OCCN2C(=O)c1ccc(C)o1,265.30899999999997,1.60642,0,4,4.0
CHEMBL3444874,inactive,Cc1ccsc1C(=O)N1CC(C(=O)NCC2CC2)C2(CCOCC2)C1,362.4950000000003,2.4515200000000004,1,4,4.0
CHEMBL3444875,inactive,Cc1ccsc1C(=O)N1CC(C(=O)N2CCOCC2)C2(CCOCC2)C1,378.4940000000003,1.7841200000000002,0,5,4.0
CHEMBL3450410,inactive,Cc1cc(-c2cnc(NC3CC3)nc2-c2ccc(C)o2)on1,296.33000000000004,3.582740000000001,1,6,4.217682774992047
CHEMBL3449567,inactive,Cc1cc(-c2cnc(NC3CCCC3)nc2-c2ccco2)on1,310.357,4.054520000000002,1,6,4.667442176006099
CHEMBL3449568,inactive,Cc1cc(-c2cnc(NC3CCCCC3)nc2-c2ccco2)on1,324.384,4.444620000000003,1,6,4.0
CHEMBL3449573,inactive,Cc1cc(-c2cnc(NC3CCCC3)nc2-c2ccc(C)o2)on1,324.38400000000007,4.362940000000003,1,6,4.817211992013137
CHEMBL3449584,inactive,Cc1cc(-c2cnc(NC3CC3)nc2-c2ccco2)on1,282.303,3.2743200000000003,1,6,4.0
CHEMBL3449585,inactive,Cc1cc(-c2cnc(NC3CC3)nc2-c2ccoc2C)on1,296.33000000000004,3.582740000000001,1,6,4.0
CHEMBL3449586,inactive,Cc1cc(-c2cnc(NC3CC3)nc2-c2ccoc2)on1,282.303,3.2743200000000003,1,6,4.0
CHEMBL3449593,inactive,Cc1occc1-c1nc(NC2CCCC2)ncc1-c1ccccn1,320.39599999999996,4.461520000000004,1,5,4.0
CHEMBL3450463,inactive,Cc1cc(-c2cnc(NC3CCCC3)nc2-c2ccoc2C)on1,324.38400000000007,4.362940000000003,1,6,3.5400000004708225
CHEMBL3449667,inactive,Cc1cc(-c2cnc(NC3CCCC3)nc2-c2ccoc2)on1,310.357,4.054520000000002,1,6,4.0
CHEMBL3476014,inactive,COc1cc(-c2cccc3c2OC(CN)C3)ccc1O,271.3159999999999,2.3300000000000005,2,4,4.6560485328561345
CHEMBL3478046,inactive,Cn1cnc(S(=O)(=O)N2C[C@@H]3CC[C@H](C2)N(Cc2ccccn2)C3)c1,361.47100000000006,1.1001999999999992,0,6,4.0
CHEMBL3479102,inactive,COc1ccc(CC2(CO)CCN(c3cc(C#N)ccn3)CC2)cc1,337.42300000000006,2.783480000000001,1,5,4.0
CHEMBL3478357,inactive,CN(C)S(=O)(=O)NC1CCCc2c1cnn2-c1ccc(C(C)(C)C)cc1,376.5260000000001,2.943200000000001,1,4,4.0
CHEMBL3478563,inactive,CN1CCC(c2n[nH]c(=O)n2-c2cccc(Cl)c2)CC1,292.7700000000001,2.0231999999999997,1,4,4.0
CHEMBL3477688,inactive,NCC1Cc2cccc(-c3ccc(O)c(F)c3)c2O1,259.28,2.4605000000000006,2,3,4.898337800436037
CHEMBL3473024,inactive,CNc1nc(C(=O)N2CCCC(COc3ccc(F)cc3)C2)cs1,349.43100000000004,3.2551000000000023,1,5,4.0
CHEMBL3485062,inactive,Cn1ncc2c(NC3CCC3)nc(-c3ccncc3)nc21,280.33500000000004,2.3897000000000004,1,6,4.0
CHEMBL3483391,inactive,Cc1nc(N)nc(C)c1CC(=O)N1CCC2(CC1)OCCCC2O,334.4200000000001,0.7506399999999998,2,6,4.0
CHEMBL3481587,inactive,O=C1CC2(CCN(Cc3ccc(-c4ccccc4)s3)C2)C(=O)N1,326.4210000000001,2.6537000000000006,1,4,4.0
CHEMBL3486487,inactive,Cc1nc(N2CCN(C)CC2)ncc1C(=O)N1CCC(O)(CO)CC1,349.4350000000002,-0.5037799999999983,2,7,4.0
CHEMBL3486500,inactive,CCc1cc(NCCc2ccc(O)cc2)n2nccc2n1,282.34700000000004,2.6519000000000004,2,5,4.437630635061969
CHEMBL3486508,inactive,COc1ccccc1OCc1cc(C(=O)N2CC(O)C2)n[nH]1,303.318,0.8139999999999998,2,5,4.0
CHEMBL3496402,inactive,CCc1cc(C)c(C(=O)N2CCCC2CC(=O)c2cnn(C)c2)o1,329.4,2.761520000000001,0,5,4.0
CHEMBL3494603,inactive,CCOc1cc(C)nc(N2CCN(C(=O)CC)CC2)n1,278.35599999999994,1.2423199999999999,0,5,4.0
CHEMBL3496448,inactive,CCOc1cccc2c1OCC(C(=O)NS(=O)(=O)c1ccc(Cl)cc1)=C2,393.84800000000007,3.0196000000000014,1,5,4.0
CHEMBL3496517,inactive,CC(C)OCCCNC(=O)c1ccc(-c2ccco2)[nH]c1=O,304.34600000000006,2.1797999999999997,2,4,4.0
CHEMBL3494714,inactive,Cc1cnn(CC2CN(Cc3nnc(-c4occc4C)o3)CCO2)c1,343.38700000000017,2.04394,0,8,4.0
CHEMBL3496590,inactive,CCOCC(O)CN1CCN(C(=O)C2CC2)CC1,256.34599999999995,-0.06199999999999939,1,4,4.0
CHEMBL3496591,inactive,CC(C)c1nc2n(n1)CC(NCc1nnc(C(C)C)o1)CC2,304.39800000000014,2.0124999999999993,1,7,4.0
CHEMBL3496614,inactive,COc1cc(C(=O)N2CCCC(CNS(C)(=O)=O)C2)cc(OC)c1C,370.4710000000002,1.41362,1,5,4.0
CHEMBL3491021,inactive,Cc1ccnc(NC(=O)c2[nH]nc(C(C)C)c2Br)c1,323.194,3.2513200000000015,2,3,4.0
CHEMBL3491022,inactive,CC(C)c1n[nH]c(C(=O)NC(C)c2ccncc2)c1Br,337.221,3.1816000000000013,2,3,4.0
CHEMBL3491026,inactive,CC(C)c1n[nH]c(C(=O)Nc2ccccn2)c1Br,309.16700000000003,2.9429000000000007,2,3,4.0
CHEMBL3491029,inactive,Cc1cccc(NC(=O)c2[nH]nc(C(C)C)c2Br)n1,323.194,3.2513200000000007,2,3,4.0
CHEMBL3494751,inactive,Cc1cnn(CC2CN(Cc3nnc(C4CC4)o3)CCO2)c1,303.3660000000001,1.3529199999999995,0,7,4.0
CHEMBL3494766,inactive,CNC(=O)c1cccc(NC(=O)Cn2nc(-c3cccs3)oc2=O)c1,358.379,1.5631,2,7,4.0
CHEMBL3494770,inactive,O=C(CN1CC(n2cccn2)C1)NCCc1c[nH]c2ccccc12,323.40000000000003,1.5799999999999998,2,4,4.0
CHEMBL3494800,inactive,CC1COCCN1Cc1nc(-c2cccs2)no1,265.338,2.0187999999999997,0,6,4.0
CHEMBL3495696,inactive,CC(C)c1n[nH]c(C(=O)Nc2ccncc2)c1Br,309.16700000000003,2.9429000000000007,2,3,4.374098769202441
CHEMBL3498311,inactive,COc1cc(CNC2CCCc3c2cnn3C)cc(OC)c1,301.39000000000004,2.6045000000000007,1,5,4.0
CHEMBL3493915,inactive,Cc1ccc(C(=O)Nc2cc(C(C)C)n[nH]2)cn1,244.29800000000003,2.4888199999999996,2,3,4.951074061014379
CHEMBL3495869,inactive,Cc1cccc(-c2nc(CN3CCc4cnc(C)nc4C3)no2)c1,321.38400000000007,2.701740000000001,0,6,4.0
CHEMBL3487608,inactive,CC(C)c1cc(NC(=O)c2ccncc2)[nH]n1,230.27100000000002,2.1803999999999997,2,3,4.474226837538422
CHEMBL3487609,inactive,CC(C)c1cc(NC(=O)c2cccnc2)[nH]n1,230.27100000000002,2.1803999999999997,2,3,4.473043584205375
CHEMBL3487613,inactive,Cc1ccc(CC(=O)Nc2cc(C(C)C)n[nH]2)cn1,258.32500000000005,2.41772,2,3,4.0
CHEMBL3497015,inactive,O=C(NCCNc1ccc(C(F)(F)F)cn1)c1cncc(Br)c1,389.175,3.099800000000001,2,4,4.385438332259947
CHEMBL3496195,inactive,Cc1nc(C)n(CC2CCCN(c3ncnc4[nH]ccc34)C2)n1,311.3930000000001,2.08284,1,6,4.525347620177834
CHEMBL3496335,inactive,COc1cc(/C=C/c2ncc(C(=O)O)s2)cc(Cl)c1O,311.74600000000004,3.379300000000001,2,5,4.507083516446103
CHEMBL3496381,inactive,CN1CCCc2cc(CNC(=O)c3ccc(NC4CC4)nc3)ccc21,336.4390000000001,2.968300000000001,2,4,4.149518509439639
CHEMBL5179319,active,COc1ccc(CC2CCN(C(=O)c3ccc(C(=O)NC4CCN(Cc5ccc(C#N)cc5)CC4)nc3)CC2)cc1,551.6910000000004,4.451180000000004,1,6,8.154901959985743
CHEMBL5197719,active,N#Cc1ccc(CC2CCN(C(=O)c3ccc(C(=O)NC4CCN(Cc5ccc(C#N)cc5)CC4)nc3)CC2)cc1,546.6750000000003,4.3142600000000035,1,6,7.481486060122112
CHEMBL5174868,active,N#Cc1ccc(CN2CCC(NC(=O)c3ccc(C(=O)N4CCC(Oc5ccc(C#N)cc5)CC4)cn3)CC2)cc1,548.6470000000004,3.902960000000003,1,7,6.903089986991944
CHEMBL5194603,active,N#Cc1ccc(CN2CCC(NC(=O)c3ccc(C(=O)N4CCC(Oc5ccc(C#N)cc5)CC4)nc3)CC2)cc1,548.6470000000004,3.902960000000003,1,7,6.3223930472795065
CHEMBL5203262,active,N#Cc1ccc(CN2CCC(NC(=O)c3ccc(C(=O)N4CCC(Oc5ccc(F)cc5F)CC4)cn3)CC2)cc1,559.6170000000002,4.309480000000004,1,6,7.657577319177793
CHEMBL5184733,active,N#Cc1ccc(CN2CCC(NC(=O)c3ccc(C(=O)N4CCC(Oc5ccc(F)cc5F)CC4)nc3)CC2)cc1,559.6170000000002,4.309480000000004,1,6,6.282329496997738
CHEMBL5194054,active,N#Cc1ccc(CN2CCC(NC(=O)c3ccc(C(=O)N4CCC(C(=O)c5ccc(F)cc5)CC4)cn3)CC2)cc1,553.6380000000003,4.221880000000004,1,6,7.6777807052660805
CHEMBL5186795,active,N#Cc1ccc(CN2CCC(NC(=O)c3ccc(C(=O)N4CCC(C(=O)c5ccc(C#N)cc5)CC4)cn3)CC2)cc1,560.6580000000002,3.9544600000000028,1,7,6.100179497572904
CHEMBL5178852,active,COc1ccc(OC2CCN(C(=O)c3ccc(C(=O)NC4CCN(Cc5ccc(C#N)cc5)CC4)nc3)CC2)cc1,553.6630000000002,4.039880000000004,1,7,7.221848749616356
CHEMBL3393137,active,COc1ccc(C(=O)C2CCN(C(=O)c3ccc(C(=O)NC4CCN(Cc5ccc(C#N)cc5)CC4)cn3)CC2)cc1,565.6740000000002,4.091380000000004,1,7,8.549750891680638
CHEMBL5203450,active,N#Cc1ccc(CN2CCC(NC(=O)c3ccc(C(=O)N4CCC(C(=O)c5ccc(F)cc5F)CC4)cn3)CC2)cc1,571.6280000000002,4.360980000000004,1,6,8.096910013008056
CHEMBL5181121,active,N#Cc1ccc(CN2CCC(NC(=O)c3ccc(C(=O)N4CCC(C(O)c5ccc(F)cc5)CC4)cn3)CC2)cc1,555.6540000000002,4.072580000000004,2,6,6.208309350979882
CHEMBL5180431,active,N#Cc1ccc(CN2CCC(NC(=O)c3ccc(C(=O)N4CCC(F)(C(=O)c5ccc(F)cc5)CC4)cn3)CC2)cc1,571.6280000000002,4.313980000000004,1,6,7.795880017344075
CHEMBL5183579,active,N#Cc1ccc(CN2CCC(NC(=O)c3ccc(C(=O)N4CCC(C(F)c5ccc(F)cc5)CC4)cn3)CC2)cc1,557.6450000000002,5.049780000000005,1,5,9.0
CHEMBL5205646,active,COc1ccc(C(=O)C2CCN(C(=O)c3ccc(C(=O)NC4CCN(Cc5ccc(OC(F)(F)F)cc5)CC4)cn3)CC2)cc1,624.6599999999999,5.118300000000005,1,7,6.086186147616283
CHEMBL5182648,active,O=C(NC1CCN(Cc2ccc(F)cc2)CC1)c1ccc(C(=O)N2CCC(C(=O)c3ccc(N4CCCC4)cc3)CC2)nc1,597.7350000000002,4.950400000000005,1,6,6.136677139879544
CHEMBL5207987,active,COc1ccc(CN2CCC(NC(=O)c3ccc(C(=O)N4CCC(C(=O)c5ccc(N6CCCC6)cc5)CC4)nc3)CC2)cc1,609.7710000000001,4.819900000000005,1,7,6.698970004336019
CHEMBL5206274,active,O=C(NC1CCN(Cc2ccc(F)cc2)CC1)c1ccc(C(=O)N2CCC(C(=O)c3ccc(-n4cccn4)cc3)CC2)nc1,594.6910000000001,4.535900000000004,1,7,6.050609993355087
CHEMBL2063926,inactive,CSc1ccccc1Nc1nc(N2CCN(C3CCNCC3)CC2)nc2c(NCC3CC3)ncnc12,505.6960000000004,3.5812000000000017,3,10,5.0
CHEMBL2338335,inactive,CN1C/C(=C\c2ccccn2)C(=O)[C@@H](Cc2ccccn2)C1,293.37,2.2334000000000005,0,4,5.0
CHEMBL2338334,inactive,CN1C/C(=C\c2ccccn2)C(=O)[C@H](Cc2ccccn2)C1,293.37,2.2334000000000005,0,4,5.0
CHEMBL2036343,inactive,O=C1/C(=C/c2ccccn2)CSC/C1=C\c1ccccn1,294.37899999999996,3.259500000000002,0,4,4.585026652029182
CHEMBL379849,inactive,O=C1/C(=C/c2ccccc2F)CNC/C1=C\c1ccccc1F,311.33099999999996,3.6041000000000025,1,2,4.337242168318426
CHEMBL3884319,active,CC1(C)C(=O)N([C@H]2CCc3c(O)cccc32)c2nc(Nc3ccccc3)ncc21,386.45500000000004,4.2375000000000025,2,5,7.008773924307505
CHEMBL4577258,active,CNc1nc(Nc2cnc(C#N)c(O[C@@H]3CCCNC3)c2)ncc1-c1cnn(C)c1,405.46600000000007,2.0598799999999997,3,10,6.968591535748375
CHEMBL3544911,active,COc1cccc(OCCCN)c1-c1cc(Nc2cnc(C#N)cn2)n[nH]1,365.397,2.2181799999999994,3,8,6.993020809425723
CHEMBL4569508,active,O=C(NCC(F)(F)F)c1cc(-c2cnn3cc(-c4ccc(OCCN5CCCCC5)cc4)cnc23)cs1,529.5880000000004,5.2816000000000045,1,7,8.0
CHEMBL4550702,active,Cn1cc(-c2cnc3c(-c4csc(C(=O)NCC(F)(F)F)c4)cnn3c2)cn1,406.39300000000003,3.150400000000001,1,7,7.585026652029182
CHEMBL4568087,active,Cn1cc(-c2cnc3c(-c4csc(C(=O)N[C@@H]5CCCC[C@@H]5N)c4)cnn3c2)cn1,421.5300000000002,2.8580000000000005,2,8,8.337242168318426
CHEMBL4552628,active,Cc1sc(C(=O)N[C@@H]2[C@H](N)CCCC2(F)F)cc1-c1cnn2cc(Cl)cnc12,425.89200000000005,3.664520000000002,2,6,7.275724130399211
CHEMBL4634634,inactive,C[C@@H]1C[C@H]1C(=O)N1CCN(c2cnc(C#N)c(-c3cnn(C)c3)n2)C[C@H]1C,365.4410000000001,1.4418799999999996,0,7,4.0
